"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Skin_Friction_Coefficient"
559, 5.947044965747790e-01, -4.522850527494661e-02, 1.003946999816187e+00, 2.504504208106464e-01, 2.530834690130010e-03
560, 5.899327756923080e-01, -4.561861289428874e-02, 1.003981615037589e+00, 2.526482073792868e-01, 2.528734432719199e-03
561, 5.851462258658270e-01, -4.600604082760273e-02, 1.004016753122896e+00, 2.548791915766356e-01, 2.526602988429116e-03
562, 5.803456244206100e-01, -4.639064562994082e-02, 1.004052408947256e+00, 2.571430480160379e-01, 2.524421996693764e-03
563, 5.755317582147250e-01, -4.677228327875563e-02, 1.004088553182482e+00, 2.594379145947887e-01, 2.522187020181095e-03
564, 5.707054231490321e-01, -4.715080946865579e-02, 1.004125157864323e+00, 2.617620158092466e-01, 2.519915629292162e-03
565, 5.658674236649091e-01, -4.752607970017887e-02, 1.004162327924528e+00, 2.641220139766792e-01, 2.517603865326385e-03
566, 5.610185722295000e-01, -4.789794933213104e-02, 1.004200040727001e+00, 2.665164718880788e-01, 2.515231727182874e-03
567, 5.561596888096000e-01, -4.826627363263675e-02, 1.004238247135183e+00, 2.689422697694228e-01, 2.512803481318518e-03
568, 5.512916003363530e-01, -4.863090808605761e-02, 1.004276980619321e+00, 2.714015327105831e-01, 2.510333816315011e-03
569, 5.464151401582580e-01, -4.899170843637982e-02, 1.004316316336994e+00, 2.738990326099767e-01, 2.507807357059769e-03
570, 5.415311474864990e-01, -4.934853080700029e-02, 1.004356205156250e+00, 2.764316499860586e-01, 2.505209866304671e-03
571, 5.366404668311300e-01, -4.970123176034203e-02, 1.004396594273446e+00, 2.789960322346077e-01, 2.502561370486244e-03
572, 5.317439474301470e-01, -5.004966851411126e-02, 1.004437621752681e+00, 2.816009453091187e-01, 2.499856939794920e-03
573, 5.268424426722450e-01, -5.039369911479364e-02, 1.004479250799822e+00, 2.842440530797986e-01, 2.497070651333519e-03
574, 5.219368095125050e-01, -5.073318251519467e-02, 1.004521394937478e+00, 2.869198649318025e-01, 2.494221625651972e-03
575, 5.170279078843451e-01, -5.106797872057164e-02, 1.004564190882195e+00, 2.896370612598983e-01, 2.491313745034450e-03
576, 5.121166001065770e-01, -5.139794887290158e-02, 1.004607626369928e+00, 2.923948633965194e-01, 2.488317832674066e-03
577, 5.072037502873620e-01, -5.172295542371447e-02, 1.004651606183742e+00, 2.951872258364415e-01, 2.485248542926664e-03
578, 5.022902237254860e-01, -5.204286235180954e-02, 1.004696262563344e+00, 2.980225447313313e-01, 2.482110296524055e-03
579, 4.973768863103130e-01, -5.235753524534834e-02, 1.004741585780925e+00, 3.009002024441007e-01, 2.478873509889545e-03
580, 4.924646039207970e-01, -5.266684144175821e-02, 1.004787464180365e+00, 3.038131097142266e-01, 2.475558422716721e-03
581, 4.875542418249710e-01, -5.297065015497923e-02, 1.004834075959928e+00, 3.067725806901552e-01, 2.472164063674684e-03
582, 4.826466640805560e-01, -5.326883253102981e-02, 1.004881350474836e+00, 3.097741299998322e-01, 2.468662273759902e-03
583, 4.777427329367240e-01, -5.356126196049594e-02, 1.004929244033544e+00, 3.128149835835666e-01, 2.465072415276819e-03
584, 4.728433082391680e-01, -5.384781416072871e-02, 1.004977889908477e+00, 3.159036031623863e-01, 2.461384556267640e-03
585, 4.679492468389080e-01, -5.412836729807106e-02, 1.005027183608208e+00, 3.190333543758249e-01, 2.457588708803446e-03
586, 4.630614020053360e-01, -5.440280211021307e-02, 1.005077190477212e+00, 3.222083860695771e-01, 2.453695800254633e-03
587, 4.581806228459370e-01, -5.467100189380657e-02, 1.005127950731153e+00, 3.254312516128980e-01, 2.449681887378533e-03
588, 4.533077537294870e-01, -5.493285287912920e-02, 1.005179346707979e+00, 3.286944804172769e-01, 2.445559077450796e-03
589, 4.484436337174670e-01, -5.518824432028076e-02, 1.005231551388863e+00, 3.320090553880537e-01, 2.441322833132117e-03
590, 4.435890960039310e-01, -5.543706858920638e-02, 1.005284444602462e+00, 3.353673466169513e-01, 2.436960509947521e-03
591, 4.387449673643740e-01, -5.567922113625997e-02, 1.005338109226475e+00, 3.387746161673985e-01, 2.432478741391942e-03
592, 4.339120676130220e-01, -5.591460064650605e-02, 1.005392542260004e+00, 3.422306735067596e-01, 2.427857831210556e-03
593, 4.290912090670180e-01, -5.614310948322585e-02, 1.005447694076294e+00, 3.457323677374822e-01, 2.423107678108419e-03
594, 4.242831960256030e-01, -5.636465361576352e-02, 1.005503680926213e+00, 3.492870798493602e-01, 2.418218345101767e-03
595, 4.194888242632670e-01, -5.657914231586278e-02, 1.005560366905287e+00, 3.528861810075426e-01, 2.413187377568337e-03
596, 4.147088805266780e-01, -5.678648875377961e-02, 1.005617917391118e+00, 3.565401713520504e-01, 2.408010455824069e-03
597, 4.099441420464640e-01, -5.698661026386709e-02, 1.005676188540331e+00, 3.602399179921972e-01, 2.402683468100171e-03
598, 4.051953760710730e-01, -5.717942777353959e-02, 1.005735331981005e+00, 3.639950480844475e-01, 2.397202299033603e-03
599, 4.004633394056030e-01, -5.736486611021320e-02, 1.005795225088368e+00, 3.677977759476126e-01, 2.391554022679874e-03
600, 3.957487779587870e-01, -5.754285488135374e-02, 1.005855978326325e+00, 3.716551151462634e-01, 2.385746466242834e-03
601, 3.910524263285000e-01, -5.771332706311022e-02, 1.005917511203960e+00, 3.755619551582023e-01, 2.379764535185995e-03
602, 3.863750073740760e-01, -5.787622033036236e-02, 1.005979903083688e+00, 3.795233348548805e-01, 2.373608222469830e-03
603, 3.817172318188390e-01, -5.803147696518605e-02, 1.006043090195221e+00, 3.835352053387732e-01, 2.367275366496863e-03
