"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Skin_Friction_Coefficient"
966, 1.566020840352297e-03, 6.899352653634311e-03, 1.011445807578412e+00, 7.265640584838690e-01, 4.225863650777052e-03
967, 1.643788304863609e-03, 7.065564046144683e-03, 1.011262362453472e+00, 7.149167768735173e-01, 4.283269675010465e-03
968, 1.724623063873454e-03, 7.234076671464374e-03, 1.011074816458488e+00, 7.030091231858309e-01, 4.344923877400873e-03
969, 1.808640789416878e-03, 7.404923802052314e-03, 1.010883503686509e+00, 6.908623096271301e-01, 4.399645020069771e-03
970, 1.895908408013832e-03, 7.578080750896827e-03, 1.010688236299167e+00, 6.784644099804077e-01, 4.458189770326191e-03
971, 1.986547410483633e-03, 7.753582548572401e-03, 1.010489510545830e+00, 6.658469320664484e-01, 4.509644169604797e-03
972, 2.080623294307195e-03, 7.931397465764227e-03, 1.010286894561812e+00, 6.529824559710476e-01, 4.564746250939338e-03
973, 2.178265382436062e-03, 8.111564766018656e-03, 1.010081027719367e+00, 6.399115766604949e-01, 4.612024475427815e-03
974, 2.279535711904775e-03, 8.294043467610231e-03, 1.009871654937325e+00, 6.266180985438724e-01, 4.663105548369450e-03
975, 2.384572582067802e-03, 8.478878585414133e-03, 1.009659119493995e+00, 6.131238170171932e-01, 4.707028938280530e-03
976, 2.493434235350970e-03, 8.666019672416576e-03, 1.009443551649441e+00, 5.994370025407565e-01, 4.754466601130333e-03
977, 2.606266448751237e-03, 8.855515947879556e-03, 1.009224959403808e+00, 5.855581630591294e-01, 4.795134770008896e-03
978, 2.723127129568278e-03, 9.047311768115573e-03, 1.009003856333067e+00, 5.715199064923258e-01, 4.838297726014874e-03
979, 2.844162987096931e-03, 9.241453088240969e-03, 1.008779962453471e+00, 5.573044561370823e-01, 4.875847886724590e-03
980, 2.969441608345475e-03, 9.437891077119516e-03, 1.008553900513760e+00, 5.429513515012576e-01, 4.914172758764966e-03
981, 3.099095948086950e-03, 9.636651385496846e-03, 1.008325420944252e+00, 5.284447469286538e-01, 4.949102794961442e-03
982, 3.233221989326191e-03, 9.837714251364734e-03, 1.008095144436240e+00, 5.138240512959087e-01, 4.982372984269419e-03
983, 3.371916266201025e-03, 1.004105861351393e-02, 1.007862810290855e+00, 4.990727123334194e-01, 5.014966165530628e-03
984, 3.515319859166580e-03, 1.024671366625151e-02, 1.007629046746074e+00, 4.842306180712116e-01, 5.043870891577604e-03
985, 3.663491820391209e-03, 1.045461061206151e-02, 1.007393654342044e+00, 4.692851044219758e-01, 5.073500287948064e-03
986, 3.816605685361517e-03, 1.066481302408110e-02, 1.007157201797269e+00, 4.542722804105133e-01, 5.099151287217960e-03
987, 3.974707566981052e-03, 1.087723337941852e-02, 1.006919563476483e+00, 4.391841692136970e-01, 5.125247366980248e-03
988, 4.137967065029325e-03, 1.109192723945677e-02, 1.006681207383277e+00, 4.240504852740378e-01, 5.148547387116966e-03
989, 4.306464753752678e-03, 1.130884403686555e-02, 1.006442207109872e+00, 4.088759011023066e-01, 5.170944170608218e-03
990, 4.480308044734702e-03, 1.152796344134511e-02, 1.006202775911392e+00, 3.936739566738330e-01, 5.192320764180266e-03
991, 4.659654985125359e-03, 1.174932230325202e-02, 1.005963222677915e+00, 3.784642640102048e-01, 5.212022922504121e-03
992, 4.844550253940727e-03, 1.197282395742617e-02, 1.005723566502766e+00, 3.632480353830589e-01, 5.231123604131457e-03
993, 5.035191972648486e-03, 1.219854927283686e-02, 1.005484288270261e+00, 3.480558030568082e-01, 5.249152029998849e-03
994, 5.231634423732365e-03, 1.242640962318125e-02, 1.005245198346898e+00, 3.328755268377986e-01, 5.266475407865230e-03
