"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Skin_Friction_Coefficient"
276, 9.838551560707631e-02, 4.628967359536866e-02, 9.688359352191693e-01, -1.978818180002917e+00, 6.960057654923355e-03
277, 1.063121233669820e-01, 4.758371320865407e-02, 9.700666516433033e-01, -1.900677641904267e+00, 6.711588849806169e-03
278, 1.147220644607960e-01, 4.884662296736836e-02, 9.712471630814541e-01, -1.825724714325011e+00, 6.475352730584466e-03
279, 1.236319622128720e-01, 5.007222893977906e-02, 9.723849061145775e-01, -1.753487234526353e+00, 6.250478454358862e-03
280, 1.330574640426540e-01, 5.125402534032247e-02, 9.734796493088582e-01, -1.683979896683580e+00, 6.036248350324271e-03
281, 1.430129884353940e-01, 5.238521407904258e-02, 9.745333095508971e-01, -1.617080994002557e+00, 5.831069555620454e-03
282, 1.535114573822800e-01, 5.345875993159088e-02, 9.755532909328535e-01, -1.552320426520280e+00, 5.634736157484101e-03
283, 1.645640139061220e-01, 5.446745448056218e-02, 9.765355552666489e-01, -1.489954586516236e+00, 5.446295058626345e-03
284, 1.761797307835840e-01, 5.540399685055070e-02, 9.774878491578901e-01, -1.429491627193981e+00, 5.265261353311909e-03
285, 1.883653127060570e-01, 5.626108209851536e-02, 9.784075958424392e-01, -1.371095152233725e+00, 5.091074844301932e-03
286, 2.011247989385280e-01, 5.703150512396883e-02, 9.792988164360901e-01, -1.314509853307953e+00, 4.923054187545473e-03
287, 2.144592713477200e-01, 5.770827281710689e-02, 9.801631900877881e-01, -1.259629118040684e+00, 4.761032664415906e-03
288, 2.283665749934740e-01, 5.828472232071416e-02, 9.810004419546677e-01, -1.206470396730766e+00, 4.604482476444444e-03
289, 2.428410589134270e-01, 5.875464540522825e-02, 9.818135946556978e-01, -1.154841777522588e+00, 4.453091887640191e-03
290, 2.578733448566950e-01, 5.911241796058234e-02, 9.826017074683916e-01, -1.104802988684886e+00, 4.306497558464795e-03
291, 2.734501317404630e-01, 5.935311774465631e-02, 9.833674333425340e-01, -1.056185589365098e+00, 4.163773692695725e-03
292, 2.895540445275380e-01, 5.947265120550563e-02, 9.841190108036034e-01, -1.008466499833883e+00, 4.023953180990611e-03
293, 3.061635345761830e-01, 5.946784792890163e-02, 9.848562482267086e-01, -9.616578867218598e-01, 3.888504264292285e-03
294, 3.232528391003260e-01, 5.933656107653527e-02, 9.855617780121464e-01, -9.168624521297443e-01, 3.759584819655432e-03
295, 3.407920053282550e-01, 5.907774237966616e-02, 9.862444841027351e-01, -8.735161375476757e-01, 3.635412475067939e-03
296, 3.587469844150750e-01, 5.869148183357661e-02, 9.869040252523940e-01, -8.316406093415670e-01, 3.515347885855106e-03
297, 3.770797978923800e-01, 5.817904262411734e-02, 9.875472361081187e-01, -7.908019227102496e-01, 3.399132256041774e-03
298, 3.957487779701630e-01, 5.754285488093251e-02, 9.881673861609628e-01, -7.514274105310982e-01, 3.286455057084450e-03
299, 4.147088805383200e-01, 5.678648875328256e-02, 9.887716427872698e-01, -7.130620023806934e-01, 3.177193923224445e-03
300, 4.339120676248920e-01, 5.591460064593561e-02, 9.893548092871356e-01, -6.760356466686660e-01, 3.071674993742649e-03
301, 4.533077537415610e-01, 5.493285287848778e-02, 9.899166081149756e-01, -6.403659652946637e-01, 2.968998040741814e-03
302, 4.728433082514070e-01, 5.384781416001998e-02, 9.904659331711475e-01, -6.054882675256201e-01, 2.869681910444634e-03
303, 4.924646039331600e-01, 5.266684144098649e-02, 9.909926217118983e-01, -5.720478053869769e-01, 2.773914858916034e-03
304, 5.121166001190330e-01, 5.139794887207108e-02, 9.914993561755998e-01, -5.398742657394242e-01, 2.680427829914155e-03
305, 5.317439474426470e-01, 5.004966851322778e-02, 9.919959446454374e-01, -5.083449146348438e-01, 2.590018956956534e-03
306, 5.512916003488870e-01, 4.863090808512447e-02, 9.924705826982057e-01, -4.782092374649337e-01, 2.502882756000554e-03
307, 5.707054231615170e-01, 4.715080946768199e-02, 9.929263831431353e-01, -4.492695960219668e-01, 2.417651511918450e-03
308, 5.899327757047460e-01, 4.561861289327686e-02, 9.933715696378802e-01, -4.210038545632085e-01, 2.334752963398536e-03
309, 6.089230652227910e-01, 4.404353001739358e-02, 9.938014862912126e-01, -3.937076245217503e-01, 2.254728941567190e-03
310, 6.276282526025000e-01, 4.243462858755100e-02, 9.942144136137296e-01, -3.674900795663197e-01, 2.176944851332381e-03
311, 6.460033026034030e-01, 4.080073056669482e-02, 9.946115704084800e-01, -3.422738355618014e-01, 2.100658173790699e-03
312, 6.640065698429310e-01, 3.915032464629472e-02, 9.949985783493356e-01, -3.177019616890824e-01, 2.025857875391603e-03
313, 6.816001145696030e-01, 3.749149362131417e-02, 9.953748804079460e-01, -2.938098247428018e-01, 1.953094428444825e-03
314, 6.987499446466160e-01, 3.583185629553873e-02, 9.957377588817440e-01, -2.707699768534338e-01, 1.882229767679626e-03
315, 7.154261825609159e-01, 3.417852304486385e-02, 9.960881816129004e-01, -2.485209678716725e-01, 1.812789051423021e-03
316, 7.316031585352730e-01, 3.253806414333830e-02, 9.964273644751613e-01, -2.269855996494085e-01, 1.744490675541410e-03
317, 7.472594328802760e-01, 3.091648930519984e-02, 9.967556497261302e-01, -2.061421415972364e-01, 1.677028864586118e-03
318, 7.623777524775640e-01, 2.931923744778128e-02, 9.970736675675438e-01, -1.859505810023437e-01, 1.610014530257438e-03
319, 7.769449477145119e-01, 2.775117492175853e-02, 9.973841037560846e-01, -1.662403940395437e-01, 1.543585818107765e-03
320, 7.909517772258660e-01, 2.621660130727932e-02, 9.976844715378645e-01, -1.471694694662384e-01, 1.478003947013935e-03
321, 8.043927284893690e-01, 2.471926132428823e-02, 9.979750779819857e-01, -1.287183108782300e-01, 1.413183238699957e-03
322, 8.172657826251279e-01, 2.326236201256679e-02, 9.982558938571118e-01, -1.108887742289279e-01, 1.349222183126792e-03
323, 8.295721517613170e-01, 2.184859408937147e-02, 9.985269761726606e-01, -9.367723988142751e-02, 1.286168051886651e-03
324, 8.413159970197970e-01, 2.048015683472137e-02, 9.987884636708723e-01, -7.707489882572431e-02, 1.224001082271854e-03
325, 8.525041346969320e-01, 1.915878563801130e-02, 9.990401576254611e-01, -6.109436857352976e-02, 1.162741375536633e-03
326, 8.631457375029460e-01, 1.788578165212381e-02, 9.992822176451801e-01, -4.572551526004108e-02, 1.102451792370480e-03
327, 8.732520369444300e-01, 1.666204293701322e-02, 9.995146413868322e-01, -3.096848765932666e-02, 1.043059952612802e-03
328, 8.828360320518041e-01, 1.548809659688852e-02, 9.997374091489073e-01, -1.682453665791859e-02, 9.847691521732089e-04
329, 8.919122087722000e-01, 1.436413140608066e-02, 9.999505323311301e-01, -3.292938465505561e-03, 9.275805282096072e-04
330, 9.004962734861121e-01, 1.329003047512407e-02, 1.000154106155593e+00, 9.632352750563815e-03, 8.715726006475005e-04
331, 9.086049032329651e-01, 1.226540359114749e-02, 1.000348072262130e+00, 2.194763159179431e-02, 8.167576794275617e-04
332, 9.162555145056280e-01, 1.128961885949327e-02, 1.000532934406593e+00, 3.368488248011366e-02, 7.632659432668795e-04
333, 9.234660517745920e-01, 1.036183331201132e-02, 1.000708751169675e+00, 4.484782481564402e-02, 7.111446946846721e-04
334, 9.302547962804840e-01, 9.481022246828921e-03, 1.000876054842818e+00, 5.547025479943567e-02, 6.606474403276090e-04
335, 9.366401951722300e-01, 8.646007048666101e-03, 1.001035321468423e+00, 6.558239727342947e-02, 6.120383343274557e-04
336, 9.426407105856069e-01, 7.855481326660181e-03, 1.001186930609199e+00, 7.520835139948570e-02, 5.655552569960643e-04
337, 9.482746880079280e-01, 7.108035234522185e-03, 1.001331077523650e+00, 8.436051451326099e-02, 5.214490763737483e-04
338, 9.535602429188660e-01, 6.402177879722490e-03, 1.001467779694097e+00, 9.303999660068334e-02, 4.798941057820512e-04
339, 9.585151646361750e-01, 5.736357800811276e-03, 1.001596860012750e+00, 1.012355527497077e-01, 4.408876796997922e-04
340, 9.631568360209350e-01, 5.108981458273515e-03, 1.001718198663536e+00, 1.089395756087461e-01, 4.040216698815891e-04
341, 9.675021678037270e-01, 4.518429822029544e-03, 1.001831610728980e+00, 1.161403244140167e-01, 3.684006176864483e-04
342, 9.715675460830290e-01, 3.963073044616243e-03, 1.001937357782651e+00, 1.228544069712772e-01, 3.328226805651475e-04
343, 9.753687917215980e-01, 3.441283349835714e-03, 1.002035738412785e+00, 1.291007812183466e-01, 2.965213631179473e-04
344, 9.789211302805760e-01, 2.951446198236615e-03, 1.002127201585141e+00, 1.349079528494239e-01, 2.608697934776655e-04
345, 9.822391712283960e-01, 2.491969834783358e-03, 1.002212378046270e+00, 1.403159691685385e-01, 2.316096944923013e-04
346, 9.853368952912690e-01, 2.061293361548887e-03, 1.002292044253370e+00, 1.453741289273497e-01, 2.205043901149425e-04
