"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Skin_Friction_Coefficient"
171, 1.063121233630630e-01, -4.758371320803999e-02, 1.013472165997164e+00, 8.552214275715184e-01, 1.026197806458343e-03
172, 9.838551560343448e-02, -4.628967359474944e-02, 1.013878300082912e+00, 8.810076569402363e-01, 9.463888831581831e-04
173, 9.092487458410546e-02, -4.497031464160225e-02, 1.014252631808294e+00, 9.047746936638023e-01, 8.699808254867573e-04
174, 8.391230598462590e-02, -4.363106518129783e-02, 1.014603624640090e+00, 9.270598994248892e-01, 7.973064117740044e-04
175, 7.732958126675092e-02, -4.227696117578635e-02, 1.014925759610612e+00, 9.475128644161377e-01, 7.254813034015516e-04
176, 7.115831019240228e-02, -4.091264364521334e-02, 1.015210908854783e+00, 9.656175349486962e-01, 6.528386794920258e-04
177, 6.538009589133059e-02, -3.954236389493454e-02, 1.015451491744016e+00, 9.808926024242770e-01, 5.785011443247672e-04
178, 5.997667081241873e-02, -3.816999333835450e-02, 1.015637831017564e+00, 9.927236390614751e-01, 4.883064993063348e-04
179, 5.493000569505260e-02, -3.679903989277603e-02, 1.015762390588055e+00, 1.000632164268986e+00, 5.407276212684570e-04
180, 5.022241269090757e-02, -3.543266689255811e-02, 1.015839389486673e+00, 1.005520971514108e+00, 1.843542354820737e-04
181, 4.583663031323112e-02, -3.407371339454954e-02, 1.015797711460995e+00, 1.002874754002471e+00, 6.074817366508668e-04
182, 4.175587666437301e-02, -3.272472343659386e-02, 1.015659143536105e+00, 9.940768115993692e-01, 7.491144457721533e-04
183, 3.796391187205995e-02, -3.138796897436771e-02, 1.015401564035270e+00, 9.777225967666727e-01, 1.019770339379032e-03
184, 3.444508613221498e-02, -3.006547322461565e-02, 1.015007047233732e+00, 9.526739709771601e-01, 1.351882359832316e-03
185, 3.118433505755526e-02, -2.875905263829194e-02, 1.014455977893908e+00, 9.176855253051162e-01, 1.719851091526579e-03
186, 2.816723852735188e-02, -2.747032780714164e-02, 1.013724066744081e+00, 8.712150874638728e-01, 2.161839994015252e-03
187, 2.537999933038067e-02, -2.620076435790242e-02, 1.012787224863838e+00, 8.117332058540926e-01, 2.676503769198836e-03
188, 2.280943840223927e-02, -2.495170224279449e-02, 1.011617268731461e+00, 7.374504548133156e-01, 3.276500220715344e-03
189, 2.044303684999827e-02, -2.372436301259453e-02, 1.010185204048894e+00, 6.465259309396576e-01, 3.970429958741531e-03
190, 1.826885694347390e-02, -2.251990184115951e-02, 1.008459497952954e+00, 5.369575524793467e-01, 4.770484731218640e-03
191, 1.627551728550267e-02, -2.133943095109168e-02, 1.006407043059016e+00, 4.066432683025917e-01, 5.686709289133668e-03
192, 1.445220176924677e-02, -2.018402699144572e-02, 1.003998469542101e+00, 2.537183320856218e-01, 6.729690133207022e-03
193, 1.278871775324965e-02, -1.905472534824819e-02, 1.001204520960628e+00, 7.632519643301129e-02, 7.909978638458196e-03
194, 1.127516040522520e-02, -1.795262732939143e-02, 9.979885054863519e-01, -1.278657729613554e-01, 9.236793287206538e-03
195, 9.902279364297219e-03, -1.687881144823647e-02, 9.943339945483922e-01, -3.598976574635199e-01, 1.071467890997798e-02
196, 8.660977828664375e-03, -1.583432528077909e-02, 9.902176435845543e-01, -6.212526479468324e-01, 1.234787948229933e-02
197, 7.542786566780755e-03, -1.482043018931576e-02, 9.856369732430270e-01, -9.120881631966955e-01, 1.413398284123378e-02
198, 6.539262456987240e-03, -1.383809857154541e-02, 9.806004894121861e-01, -1.231864148102392e+00, 1.606545849148123e-02
199, 5.642485232227896e-03, -1.288858025335979e-02, 9.751244809107299e-01, -1.579546394431133e+00, 1.813150533046495e-02
200, 4.844550253733529e-03, -1.197282395717829e-02, 9.692483011215904e-01, -1.952636280682450e+00, 2.030638605705393e-02
201, 4.137967064851503e-03, -1.109192723922540e-02, 9.630174678649265e-01, -2.348243793453960e+00, 2.254892580594006e-02
202, 3.515319859016383e-03, -1.024671366603845e-02, 9.565291379317973e-01, -2.760200262380635e+00, 2.480580858394196e-02
203, 2.969441608219366e-03, -9.437891076923983e-03, 9.498761501670924e-01, -3.182611171752872e+00, 2.706662436107317e-02
204, 2.493434235242850e-03, -8.666019672232862e-03, 9.430508039623935e-01, -3.615965447917707e+00, 2.929152511773990e-02
205, 2.080623294218198e-03, -7.931397465598025e-03, 9.362055104004379e-01, -4.050586219921162e+00, 3.141769333505792e-02
206, 1.724623063799526e-03, -7.234076671312168e-03, 9.294251532301515e-01, -4.481084056301334e+00, 3.344482725972450e-02
207, 1.419377890588801e-03, -6.573860295648914e-03, 9.227895812575143e-01, -4.902389203747511e+00, 3.537638877106115e-02
208, 1.159193085740397e-03, -5.950300022223502e-03, 9.163610278581570e-01, -5.310550346291105e+00, 3.722703896411030e-02
209, 9.387642339456028e-04, -5.362709417282891e-03, 9.102088708455173e-01, -5.701162553951642e+00, 3.899446225396778e-02
210, 7.531893324873004e-04, -4.810177416320721e-03, 9.044191549430750e-01, -6.068762682773766e+00, 4.063858976666910e-02
211, 5.979922705308415e-04, -4.291610919447992e-03, 8.990000421222043e-01, -6.412832513594546e+00, 4.218204971979787e-02
212, 4.691284473891598e-04, -3.805771251873249e-03, 8.939162398809655e-01, -6.735612834818474e+00, 4.364442487451672e-02
213, 3.629542982496032e-04, -3.351288627283692e-03, 8.892172903514075e-01, -7.033958121789381e+00, 4.480359872702306e-02
214, 2.762360161117116e-04, -2.926719015761365e-03, 8.848691005533019e-01, -7.310033002985609e+00, 4.591308891757478e-02
215, 2.061140379432596e-04, -2.530563704670638e-03, 8.808431584727013e-01, -7.565647760669125e+00, 4.707382217280050e-02
216, 1.500786146402364e-04, -2.161299885350869e-03, 8.771545480671262e-01, -7.799844685546228e+00, 4.788395270469990e-02
217, 1.059404071169586e-04, -1.817404790540973e-03, 8.737791917141984e-01, -8.014152511882482e+00, 4.857907401044033e-02
218, 7.180327325045228e-05, -1.497376923399532e-03, 8.706753344434831e-01, -8.211222342559170e+00, 4.932553568684773e-02
219, 4.602934243016830e-05, -1.199749231519626e-03, 8.678002712382225e-01, -8.393765600714504e+00, 5.017746133004105e-02
220, 2.721275945542452e-05, -9.231024271926752e-04, 8.651286705356226e-01, -8.563390635687760e+00, 5.101802511047239e-02
221, 1.415062741370833e-05, -6.660729881085809e-04, 8.626590295256903e-01, -8.720192863757804e+00, 5.136299557529419e-02
222, 5.818606343871792e-06, -4.273592490875973e-04, 8.604916018373007e-01, -8.857806990407537e+00, 5.170757285128979e-02
223, 1.346916910158632e-06, -2.057247436933548e-04, 8.588580844379978e-01, -8.961522132313483e+00, 5.174089548715066e-02
224, 0.000000000000000e+00, 0.000000000000000e+00, 8.574896674539655e-01, -9.048405542154107e+00, 5.128548617666831e-02
225, 1.346916910196437e-06, 2.057247436962412e-04, 8.561000832171786e-01, -9.136632901330158e+00, 5.143514642277149e-02
226, 5.818606344095651e-06, 4.273592490958099e-04, 8.543775003575109e-01, -9.246002979549971e+00, 5.171381465860823e-02
227, 1.415062741423695e-05, 6.660729881210042e-04, 8.522292377159305e-01, -9.382400280746666e+00, 5.193280213314552e-02
228, 2.721275945665566e-05, 9.231024272135111e-04, 8.500312573469885e-01, -9.521954255481551e+00, 5.227857790612433e-02
229, 4.602934243205956e-05, 1.199749231544200e-03, 8.477731834989746e-01, -9.665323680062407e+00, 5.228965581934682e-02
230, 7.180327325368544e-05, 1.497376923433127e-03, 8.454818417340647e-01, -9.810805348273636e+00, 5.232239593929668e-02
231, 1.059404071207287e-04, 1.817404790573171e-03, 8.431870939073347e-01, -9.956503273860003e+00, 5.249538483928483e-02
232, 1.500786146456709e-04, 2.161299885389794e-03, 8.408800880968562e-01, -1.010297948226386e+01, 5.282577198004335e-02
233, 2.061140379509089e-04, 2.530563704717311e-03, 8.385841763245083e-01, -1.024875130898222e+01, 5.324880856537136e-02
