"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Skin_Friction_Coefficient"
234, 9.086049032279730e-01, -1.226540359178139e-02, 1.001880598247100e+00, 1.192506355717272e-01, 2.428724056716862e-03
235, 9.046089439484650e-01, -1.277156697172146e-02, 1.001863487024788e+00, 1.181642113615984e-01, 2.437863599270602e-03
236, 9.004962734807360e-01, -1.329003047580013e-02, 1.001847058076181e+00, 1.171211060130699e-01, 2.446845043460756e-03
237, 8.962647327563030e-01, -1.382086626549480e-02, 1.001831322210573e+00, 1.161220058289141e-01, 2.455673894568201e-03
238, 8.919122087664410e-01, -1.436413140679768e-02, 1.001816290480968e+00, 1.151676125853588e-01, 2.464348293917106e-03
239, 8.874366416441960e-01, -1.491986688391289e-02, 1.001801974274307e+00, 1.142586492611335e-01, 2.472877249389109e-03
240, 8.828360320456839e-01, -1.548809659764239e-02, 1.001788385113061e+00, 1.133958474400004e-01, 2.481261391218196e-03
241, 8.781084488119389e-01, -1.606882637554761e-02, 1.001775534702930e+00, 1.125799503391817e-01, 2.489502222496511e-03
242, 8.732520369379220e-01, -1.666204293780597e-02, 1.001763434861179e+00, 1.118117082593171e-01, 2.497608206091943e-03
243, 8.682650257749110e-01, -1.726771287742553e-02, 1.001752097360764e+00, 1.110918686880648e-01, 2.505575773204578e-03
244, 8.631457374960591e-01, -1.788578165295289e-02, 1.001741534117208e+00, 1.104211881646006e-01, 2.513412880436569e-03
245, 8.578925957790550e-01, -1.851617254213506e-02, 1.001731756909809e+00, 1.098004145791805e-01, 2.521123524814669e-03
246, 8.525041346896460e-01, -1.915878563887750e-02, 1.001722777454649e+00, 1.092302918082086e-01, 2.528704371784718e-03
247, 8.469790077255021e-01, -1.981349683969546e-02, 1.001714607467354e+00, 1.087115636991456e-01, 2.536168098190396e-03
248, 8.413159970120960e-01, -2.048015683562499e-02, 1.001707258378228e+00, 1.082449559838704e-01, 2.543509325030160e-03
249, 8.355140225863250e-01, -2.115859013629627e-02, 1.001700741679288e+00, 1.078311983124302e-01, 2.550738695820103e-03
250, 8.295721517532200e-01, -2.184859409030840e-02, 1.001695068515561e+00, 1.074709983039980e-01, 2.557855420692895e-03
251, 8.234896084539240e-01, -2.254993796502777e-02, 1.001690250039860e+00, 1.071650640719672e-01, 2.564864994907486e-03
252, 8.172657826166300e-01, -2.326236201353585e-02, 1.001686297173895e+00, 1.069140890565375e-01, 2.571772744017188e-03
253, 8.109002394283870e-01, -2.398557659484225e-02, 1.001683220746904e+00, 1.067187608267530e-01, 2.578580183394676e-03
254, 8.043927284804649e-01, -2.471926132528821e-02, 1.001681031435660e+00, 1.065797572712977e-01, 2.585293252986715e-03
255, 7.977431927271550e-01, -2.546306430877410e-02, 1.001679739954516e+00, 1.064977586649903e-01, 2.591917364016772e-03
