"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Skin_Friction_Coefficient"
274, 8.391230598775640e-02, 4.363106518191866e-02, 9.657224399810438e-01, -2.176499943652015e+00, 7.622500347014735e-03
275, 9.092487458748623e-02, 4.497031464222394e-02, 9.670799465408927e-01, -2.090309257496442e+00, 7.339509359150135e-03
276, 9.838551560707631e-02, 4.628967359536866e-02, 9.683854086749590e-01, -2.007422971408939e+00, 7.071946283309339e-03
277, 1.063121233669820e-01, 4.758371320865407e-02, 9.696411843184343e-01, -1.927691375577362e+00, 6.818355444267166e-03
278, 1.147220644607960e-01, 4.884662296736836e-02, 9.708504043714051e-01, -1.850915683170956e+00, 6.577307251405041e-03
279, 1.236319622128720e-01, 5.007222893977906e-02, 9.720162900665384e-01, -1.776891371970800e+00, 6.347703281677982e-03
280, 1.330574640426540e-01, 5.125402534032247e-02, 9.731405758370965e-01, -1.705508319493965e+00, 6.128449893621475e-03
281, 1.430129884353940e-01, 5.238521407904258e-02, 9.742261976184623e-01, -1.636580117591373e+00, 5.918600550890136e-03
282, 1.535114573822800e-01, 5.345875993159088e-02, 9.752752659773033e-01, -1.569972762351284e+00, 5.717393996864831e-03
283, 1.645640139061220e-01, 5.446745448056218e-02, 9.762894882664999e-01, -1.505577850675971e+00, 5.524074112478192e-03
284, 1.761797307835840e-01, 5.540399685055070e-02, 9.772711546940464e-01, -1.443249972882481e+00, 5.338039442987580e-03
285, 1.883653127060570e-01, 5.626108209851536e-02, 9.782213523171808e-01, -1.382920109629028e+00, 5.158764151975853e-03
286, 2.011247989385280e-01, 5.703150512396883e-02, 9.791419057988892e-01, -1.324472409575056e+00, 4.985773849884899e-03
287, 2.144592713477200e-01, 5.770827281710689e-02, 9.800338289609248e-01, -1.267842503239678e+00, 4.818692763592209e-03
288, 2.283665749934740e-01, 5.828472232071416e-02, 9.808983661452367e-01, -1.212951384974184e+00, 4.657168342741382e-03
289, 2.428410589134270e-01, 5.875464540522825e-02, 9.817365524013485e-01, -1.159733337505975e+00, 4.500947349499779e-03
290, 2.578733448566950e-01, 5.911241796058234e-02, 9.825491161877763e-01, -1.108142109611519e+00, 4.349780229932075e-03
291, 2.734501317404630e-01, 5.935311774465631e-02, 9.833370486830965e-01, -1.058114769468517e+00, 4.203507281099935e-03
292, 2.895540445275380e-01, 5.947265120550563e-02, 9.841007507341279e-01, -1.009625866546273e+00, 4.061949485324579e-03
293, 3.061635345761830e-01, 5.946784792890163e-02, 9.848411321527363e-01, -9.626176351504765e-01, 3.924997405304726e-03
294, 3.232528391003260e-01, 5.933656107653527e-02, 9.855583685521085e-01, -9.170789252642204e-01, 3.792553191027485e-03
295, 3.407920053282550e-01, 5.907774237966616e-02, 9.862532367357901e-01, -8.729604161456647e-01, 3.664517007952096e-03
296, 3.587469844150750e-01, 5.869148183357661e-02, 9.869258290602793e-01, -8.302562439042114e-01, 3.540844725143225e-03
297, 3.770797978923800e-01, 5.817904262411734e-02, 9.875766844597733e-01, -7.889321905775767e-01, 3.421449789307615e-03
298, 3.957487779701630e-01, 5.754285488093251e-02, 9.882060539906294e-01, -7.489723161177885e-01, 3.306289880391180e-03
299, 4.147088805383200e-01, 5.678648875328256e-02, 9.888140507518843e-01, -7.103694396508354e-01, 3.195263304303633e-03
300, 4.339120676248920e-01, 5.591460064593561e-02, 9.894014435318013e-01, -6.730747493404586e-01, 3.088302848404323e-03
301, 4.533077537415610e-01, 5.493285287848778e-02, 9.899680605696450e-01, -6.370991506040301e-01, 2.985310642057522e-03
302, 4.728433082514070e-01, 5.384781416001998e-02, 9.905144664622441e-01, -6.024067961097724e-01, 2.886102213657906e-03
303, 4.924646039331600e-01, 5.266684144098649e-02, 9.910412522117072e-01, -5.689601620041782e-01, 2.790518006057829e-03
304, 5.121166001190330e-01, 5.139794887207108e-02, 9.915486902568887e-01, -5.367419506236717e-01, 2.698358814003268e-03
305, 5.317439474426470e-01, 5.004966851322778e-02, 9.920375047955449e-01, -5.057061812685086e-01, 2.609298134713393e-03
306, 5.512916003488870e-01, 4.863090808512447e-02, 9.925084339701910e-01, -4.758059878595414e-01, 2.523014915151079e-03
307, 5.707054231615170e-01, 4.715080946768199e-02, 9.929620283713565e-01, -4.470064123516804e-01, 2.439221407047985e-03
308, 5.899327757047460e-01, 4.561861289327686e-02, 9.933990779717893e-01, -4.192572978652550e-01, 2.357748783276669e-03
